establecimiento_id,establecimiento_nombre,localidad_id,localidad_nombre,provincia_id,provincia_nombre,departamento_id,departamento_nombre,codloc,codent,origen_financiamiento,tipologia_id,tipologia_sigla,tipologia_nombre,cp,domicilio,sitio_web,longitud,latitud
50500282361922,CENTRO MEDICO UN.I.ME.V.-,50028020014,VILLA NUEVA,50,MENDOZA,28,GUAYMALLÉN,20,14.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5521,ISIDRO SÁENZ DE LA MAZA 276 ESQUINA ADOLFO CALLE,,-68.803634,-32.904518
50500212362005,C.P.A. CONSULTORIO OFTALMOLOGICO STARE.-,50021010003,LAS TORTUGAS,50,MENDOZA,21,GODOY CRUZ,10,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,SARMIENTO 585 ESQUINA CERVANTES COMPLEJO COMERCIAL PASEO STARE LOCAL 27,,-68.840302,-32.938931
14500072361934,OFTALMOS.-,50007010001,1A. SECCION,50,MENDOZA,7,CAPITAL,10,1.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5500,AV. GODOY CRUZ 585,,-68.847181,-32.882589
52501122361973,CIREDIS CENTRO DE DIA.-,50112050000,LAS CATITAS,50,MENDOZA,112,SANTA ROSA,50,0.0,Privado,52,ESSIT,Centro de día,5594,ACCESO A LAS CATITAS LATERAL OESTE VARIANTE PRES. RAUL RICARDO ALFONSIN 201,,-68.047586,-33.290161
51500212361954,MOVILMED CONSULTORIOS MOVILES.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,51,ESSID,Medicina Laboral,5501,GRAL. MARTÍN MIGUEL DE GÜEMES 250 ESQUINA MARTÍ,,-68.850857,-32.928009
50500072362023,C.P.A. FAN ESTETICA ODONTOLOGICA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,PATRICIAS MENDOCINAS 661 PISO 6 LOCAL 4,,-68.846906,-32.894745
51500212362040,GRAPHOS DIAGNOSTICO DIGITAL.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,51,ESSID,Diagnostico por Imágenes odontológicas,5501,AV. SAN MARTÍN 1338,,-68.846504,-32.910724
51501262362007,DIAGNOSTICO POR IMAGENES PETKOVIC.-,50126060001,TUPUNGATO,50,MENDOZA,126,TUPUNGATO,60,1.0,Privado,51,ESSID,Diagnostico por Imágenes,5561,SECUNDINO GÓMEZ ESQUINA AV. URQUIZA,,-69.140655,-33.363036
14501192362002,CLINICA DE LA VISION.-,50119060000,TUNUYAN,50,MENDOZA,119,TUNUYÁN,60,0.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5560,HIPÓLITO YRIGOYEN 670,,-69.015753,-33.583293
50500212362013,CENTRO UROCONTROL.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,FIGUEROA ALCORTA 743,www.urocontrol.com.ar,-68.845386,-32.934432
50500072361927,C.P.A. 1ER. CENTRO DE JUBILADOS Y PENSIONADOS DE LA SANIDAD.-,50007010003,3A. SECCION,50,MENDOZA,7,CAPITAL,10,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,RIOJA 1019,,-68.837781,-32.891845
50500072361965,CENTRO DE DESARROLLO HORIZONTES.-,50007010005,5A. SECCION,50,MENDOZA,7,CAPITAL,10,5.0,Privado,52,ESSIT,Centro educativo terapéutico,5500,OLASCOAGA 175,,-68.857924,-32.898591
50500212362034,C.P.A. LIGUORI ODONTOLOGIA.-,50021010002,GOBERNADOR BENEGAS,50,MENDOZA,21,GODOY CRUZ,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5544,BARRIO TRAPICHE I STA. CRUZ 1647 ESQUINA MANSO,,-68.859113,-32.940993
53500702361993,ASISTERIL ESTERILIZACION.-,50070030000,CRUZ DE PIEDRA,50,MENDOZA,70,MAIPÚ,30,0.0,Privado,53,ESCL,Otros,5517,CALLE NUEVA 781,,-68.800673,-33.038804
14500072362025,NOVAMED MEDICINA REPRODUCTIVA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5500,AV. PEDRO MOLINA 767,www.imreproductiva.com,-68.855499,-32.895892
50500072362033,C.P.A. CATTANEO ODONTOLOGIA.-,50007010005,5A. SECCION,50,MENDOZA,7,CAPITAL,10,5.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,GRANADEROS 1153,,-68.859351,-32.886793
50500212361949,INTERNACION CUIDADA - GODOY CRUZ.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,HIPÓLITO YRIGOYEN 680,,-68.853844,-32.903211
50500352362017,CENTRO INFANSALUD.-,50035020000,JUNIN,50,MENDOZA,35,JUNÍN,20,0.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5573,LADISLAO SEGURA 199 ESQUINA ISAAC ESTRELLA,www.infansalud21.wixsite.com,-68.484274,-33.145929
50500212361998,C.P.A. INSTITUTO NEUMO HOME.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,VIEYTES 36 PISO 1,www.neumohome.com,-68.849019,-32.915405
50500212361917,C.P.A. SASTRON ODONTOLOGIA.-,50021010003,LAS TORTUGAS,50,MENDOZA,21,GODOY CRUZ,10,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,JAVIER MORALES 2202 ESQUINA CORNELIO SAAVEDRA,,-68.846677,-32.952503
50500212362010,CENTRO GASTROCLINICA.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,ALMTE. BROWN 1946,,-68.847525,-32.904733
50500072361950,RED DE SEGURO MEDICO.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AVENIDA SAN MARTÍN 665,www.reddeseguromedico.com,-68.842871,-32.895403
50500072361967,C.P.A. CARDIO COLON.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AV. COLÓN 567 EDIFICIO CANELA Y SOL PISO 2 LOCAL 4,,-68.850301,-32.893372
50500072361968,C.P.A. IERVOLINO ODONTOLOGIA.-,50007010003,3A. SECCION,50,MENDOZA,7,CAPITAL,10,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,CATAMARCA 74 PISO 3 LOCAL 3,,-68.838192,-32.889372
50500212361972,C.P.A. BIOESTETICA DENTAL.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,DERQUI 173,,-68.851488,-32.917481
53500212361941,PROTEGER VACUNATORIO.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,53,ESCL,Vacunatorios,5501,ERLICH 56 PLANTA BAJA LOCAL 4,www.caremd.com.ar,-68.847051,-32.914331
53500072362045,ECI EMERGENCIAS MEDICAS - CAPITAL - 2 - 2298.-,50007010001,1A. SECCION,50,MENDOZA,7,CAPITAL,10,1.0,Privado,53,ESCL,Sistema de Atención extra hospitalaria,5500,9 DE JULIO 2298 ESQUINA LAS JARILLAS,www.eciemergencias.com,-68.837012,-32.876248
50500072362011,C.P.A. CG ODONTOLOGIA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AV. COLÓN 331 PISO 2 LOCAL 1,,-68.847343,-32.893881
50500212362003,C.P.A. MEDICAL CONSULTORIO.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5501,BARRIO BOMBAL 25 DE MAYO 747,,-68.852816,-32.904641
50500562362029,C.P.A. JUNTOS DE LA MANO.-,50056160000,VILLA TULUMAYA,50,MENDOZA,56,LAVALLE,160,0.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5533,SIMÓN BOLÍVAR 131,,-68.600142,-32.719796
52500212361943,CENTRO DE DIA VITAL.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,52,ESSIT,Centro de día,5501,DERQUI 72,www.centrovital.com.ar,-68.848943,-32.918058
50500072361961,C.P.A. CASSAR CONSULTORIOS.-,50007010006,6A. SECCION,50,MENDOZA,7,CAPITAL,10,6.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,LUIS AGOTE 864,,-68.860442,-32.866427
52500212361996,OGUES INTEGRACION.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,52,ESSIT,Centro educativo terapéutico,5501,RIVADAVIA 1048,,-68.854421,-32.923908
14500212362039,ATTIMO SALUD.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5501,HIPÓLITO YRIGOYEN 52,www.attimosalud.com.ar,-68.845453,-32.904033
51500772362080,CENTRO MEDICO IMAGENES MALARGUE.-,50077040000,MALARGUE,50,MENDOZA,77,MALARGÜE,40,0.0,Privado,51,ESSID,Diagnostico por Imágenes,5613,FRAY INALICÁN OESTE 91,,-69.585855,-35.468944
50500072362123,INSTITUTO INTEGRAL DE ADELGAZAMIENTO.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,BARRIO BOMBAL - LA PAMPA 50,,-68.847578,-32.903245
17501052362095,RESIDENCIA DESPERTARES - 1.-,50105210002,SAN RAFAEL,50,MENDOZA,105,SAN RAFAEL,210,2.0,Privado,17,ESCIRES,Vivienda para personas mayores,5600,AV. ING. JULIO BALLOFFET 377,,-68.345758,-34.616597
50500632362148,CASA NIDA ESPACIO.-,50063090001,CARRODILLA,50,MENDOZA,63,LUJÁN DE CUYO,90,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5505,COLOMBIA 100 ESQUINA MÉXICO,,-68.853697,-32.965054
50500072362159,SONREIR Y LIBERARTE.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AVENIDA SAN MARTÍN 610 PISO 3 LOCAL L ESQUINA AVENIDA PEDRO MOLINA,,-68.840983,-32.896789
53500072162169,MINISTERIO DE SALUD Y DEPORTES - DIRECCION DE ATENCION PRIMARIA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Provincial,53,ESCL,Agencias-servicios gubernamentales,5500,AVENIDA PELTIER 351 CASA DE GOBIERNO CUERPO CENTRAL PISO 5,www.mendoza.gov.ar/salud/dependencias/subsecretaria-de-salud/direccion-de-atencion-primaria,-68.845942,-32.899131
50500072362125,CENTRO AVERA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,AVENIDA ESPAÑA 818,www.averamedicinamp.com.ar,-68.842402,-32.893007
52500212362164,CONSULTORIO MEDINA Y PEREZ MALDONADO.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,52,ESSIT,Centro Rehabilitación motora,5501,JUAN B. JUSTO 408,,-68.849381,-32.907084
14501052362079,ONCOLOGICO MEDICO.-,50105210002,SAN RAFAEL,50,MENDOZA,105,SAN RAFAEL,210,2.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5600,CARLOS WASHINGTON LENCINAS 66 PISO 3,,-68.342691,-34.612701
51500212362049,BIOQLINICA LABORATORIO.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,5501,PEDRO J. GODOY 1125 ESQUINA PASAJE MÁRMOL,www.bioqlinica.com.ar,-68.857623,-32.903265
50500492362162,C.P.A. CONSULTORIO C Y G.-,50049050009,EL ZAPALLAR,50,MENDOZA,49,LAS HERAS,50,9.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5539,LISANDRO MOYANO 555,,-68.821185,-32.861145
17500282362103,HOGAR SANTA ANA.-,50028020003,CAPILLA DEL ROSARIO,50,MENDOZA,28,GUAYMALLÉN,20,3.0,Privado,17,ESCIRES,Vivienda para personas mayores,5523,BARRIO SANTA ANA - CUYO 1818,,-68.767034,-32.907353
52500072362143,AUDIFONOS CONSULTORIOS.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,GRAL. ESPEJO 167 PISO 3,,-68.841181,-32.889086
17500632362088,BELLE EPOQUE RESIDENCIA.-,50063090006,VISTALBA,50,MENDOZA,63,LUJÁN DE CUYO,90,6.0,Privado,17,ESCIRES,Vivienda para personas mayores,5549,BARRIO RINCÓN ANDINO - JUAN MUÑOZ 490,,-68.908241,-33.040581
17500632362110,RESIDENCIA DEL BOSQUE - 2 - 3550.-,50063090002,CHACRAS DE CORIA,50,MENDOZA,63,LUJÁN DE CUYO,90,2.0,Privado,17,ESCIRES,Vivienda para personas mayores,5505,PEDRO DÍAZ 3550,,-68.883003,-33.005427
52500072362136,LA ROCA CENTRO DE DIA.-,50007010003,3A. SECCION,50,MENDOZA,7,CAPITAL,10,3.0,Privado,52,ESSIT,Centro de día,5500,JOSÉ FEDERICO MORENO 1295 ESQUINA LAVALLE,,-68.832406,-32.889387
17500492362135,HOGAR PERMANENTE FUNDACION ESTEKA.-,50049050010,LA CIENEGUITA,50,MENDOZA,49,LAS HERAS,50,10.0,Privado,17,ESCIRES,Vivienda de estancia variable a prolongada con apoyos para la vida autónoma,5539,TTE. 1 IBAÑEZ 700 PROLONGACIÓN PASTEUR ESQUINA PASAJE BOMBAL,,-68.845494,-32.859081
17500702362089,BELLE VIEILLESSE RESIDENCIA.-,50070060004,MAIPU,50,MENDOZA,70,MAIPÚ,60,4.0,Privado,17,ESCIRES,Vivienda para personas mayores,5517,J. A. MAZA 251,,-68.796717,-32.981591
14501192362077,LIGA DE LUCHA CONTRA EL CANCER DEL VALLE DE UCO.-,50119060000,TUNUYAN,50,MENDOZA,119,TUNUYÁN,60,0.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5560,COLÓN 735,,-69.006061,-33.576559
50500632362141,C.P.A. BIODENTAL ODONTOLOGIA LUJAN DE CUYO.-,50063090003,LUJAN DE CUYO,50,MENDOZA,63,LUJÁN DE CUYO,90,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5549,COLOMBRES 145,,-68.877743,-33.038121
52501122362153,JOSE KINESIOLOGIA Y FISIOTERAPIA.-,50112050000,LAS CATITAS,50,MENDOZA,112,SANTA ROSA,50,0.0,Privado,52,ESSIT,Centro Rehabilitación motora,5594,LAVALLE 603 ESQUINA BERNARDINO RIVADAVIA,,-68.050331,-33.294536
50500702362152,C.P.A. GIOVANNETTI ODONTOLOGIA.-,50070060003,LUZURIAGA,50,MENDOZA,70,MAIPÚ,60,3.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5513,BARRIO SAN EDUARDO - ALSINA 2116,,-68.799701,-32.938478
50501192362168,ALMA MATER SALUD.-,50119060000,TUNUYAN,50,MENDOZA,119,TUNUYÁN,60,0.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5560,JULIO ARGENTINO ROCA 1175,,-69.017433,-33.577824
51500212162167,LABORATORIO NUCLEO.-,50021010006,VILLA HIPODROMO,50,MENDOZA,21,GODOY CRUZ,10,6.0,Provincial,51,ESSID,Laboratorio de Análisis Clínicos,5547,TALCAHUANO 2194,,-68.870398,-32.902997
14500072362075,CENTRO INTEGRAL DE REPRODUCCION ASISTIDA TERSOGLIO.-,50007010005,5A. SECCION,50,MENDOZA,7,CAPITAL,10,5.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5500,AV. BOULOGNE SUR MER 97 ESQUINA PUEYRREDÓN,www.institutotersoglio.com.ar,-68.864659,-32.901381
17500632362097,RESIDENCIA DEL BOSQUE - 1.-,50063090004,LA PUNTILLA,50,MENDOZA,63,LUJÁN DE CUYO,90,4.0,Privado,17,ESCIRES,Vivienda para personas mayores,5505,ARCO IRIS 80,,-68.860708,-32.962437
50500282362166,C.P.A. SIGMA SALUD.-,50028020014,VILLA NUEVA,50,MENDOZA,28,GUAYMALLÉN,20,14.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5521,AMEGHINO 1093 ESQUINA ESPAÑA,,-68.779687,-32.898969
14501192362062,FUNDACION C.O.I.R. - TUNUYAN.-,50119060000,TUNUYAN,50,MENDOZA,119,TUNUYÁN,60,0.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5560,COLÓN 735 ESQUINA PÉREZ,www.coir.org.ar,-69.006061,-33.576559
14500072362076,GRUPO ANDINO DE ONCOLOGIA - CAPITAL.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5500,SAN LORENZO 546,,-68.849725,-32.892705
17500072362112,RESIDENCIA EDAD DE ORO.-,50007010005,5A. SECCION,50,MENDOZA,7,CAPITAL,10,5.0,Privado,17,ESCIRES,Vivienda para personas mayores,5500,RUFINO ORTEGA 263,,-68.853667,-32.891237
17500072362086,ARCOS DORADOS RESIDENCIA.-,50007010006,6A. SECCION,50,MENDOZA,7,CAPITAL,10,6.0,Privado,17,ESCIRES,Vivienda para personas mayores,5500,ITALIA 825,,-68.858371,-32.866092
52500982362171,HISDIM CENTRO DE DIA - 2 - 631.-,50098100002,CIUDAD DE SAN MARTIN,50,MENDOZA,98,SAN MARTÍN,100,2.0,Privado,52,ESSIT,Centro de día,5570,PEDRO VARGAS 631,,-68.459202,-33.070907
51500072362161,R.I.O. RADIOLOGIA INTEGRAL ODONTOLOGICA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,51,ESSID,Diagnostico por Imágenes odontológicas,5500,AVENIDA ESPAÑA 512 PISO 6 LOCAL 2,,-68.843453,-32.896304
17501052362109,RESIDENCIA MANOS UNIDAS.-,50105210002,SAN RAFAEL,50,MENDOZA,105,SAN RAFAEL,210,2.0,Privado,17,ESCIRES,Vivienda para personas mayores,5600,25 DE MAYO 414 ESQUINA SANTA FE,,-68.337178,-34.619444
53500982262053,SAN MARTIN - PROGRAMA MUNICIPIO SALUDABLE.-,50098100002,CIUDAD DE SAN MARTIN,50,MENDOZA,98,SAN MARTÍN,100,2.0,Municipal,53,ESCL,Agencias-servicios gubernamentales,5570,BOULOGNE SUR MER 40,www.sanmartinmza.gob.ar,-68.473593,-33.083608
50500072162113,UNIDAD DE ATENCION PRIMARIA DE SALUD ITINERANTE 252.-,50007010003,3A. SECCION,50,MENDOZA,7,CAPITAL,10,3.0,Provincial,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,CÓRDOBA 554,,-68.830534,-32.883262
17500282362108,RESIDENCIA LUZ DE LUNA.-,50028020014,VILLA NUEVA,50,MENDOZA,28,GUAYMALLÉN,20,14.0,Privado,17,ESCIRES,Vivienda de estancia variable a prolongada con apoyos para la vida autónoma,5521,ESPAÑA 3464,,-68.793288,-32.894162
50500702362060,C.P.A. PEDIATRIX CONSULTORIOS.-,50070060004,MAIPU,50,MENDOZA,70,MAIPÚ,60,4.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5517,J. A. MAZA ESQUINA GRAL. MANUEL BELGRANO ARAUCA MALL LOCAL 18,www.pediatrix.ar,-68.800408,-32.982602
17500212362084,ALTER VIP RESIDENCIA.-,50021010003,LAS TORTUGAS,50,MENDOZA,21,GODOY CRUZ,10,3.0,Privado,17,ESCIRES,Vivienda para personas mayores,5501,BARCALA 1478,www.residenciaalter.com,-68.830316,-32.944972
17501052362096,RESIDENCIA DESPERTARES - 3 - 570.-,50105210002,SAN RAFAEL,50,MENDOZA,105,SAN RAFAEL,210,2.0,Privado,17,ESCIRES,Vivienda para personas mayores,5600,CORONEL MANUEL DE OLASCOAGA 570,,-68.324594,-34.617962
17500212362107,LAS PIRCAS RESIDENCIAS ASISTIDAS - 2 - 2755.-,50021010002,GOBERNADOR BENEGAS,50,MENDOZA,21,GODOY CRUZ,10,2.0,Privado,17,ESCIRES,Vivienda de estancia variable a prolongada con apoyos para la vida autónoma,5544,PERITO MORENO 2755,,-68.853486,-32.957158
50500562962090,C.I.C. VILLA TULUMAYA.-,50056160000,VILLA TULUMAYA,50,MENDOZA,56,LAVALLE,160,0.0,Mixta,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5533,RUTA PROVINCIAL 34 ESQUINA TUPAC AMARU,,-68.577543,-32.723078
17500632362093,CASA GRANDE RESIDENCIA.-,50063090001,CARRODILLA,50,MENDOZA,63,LUJÁN DE CUYO,90,1.0,Privado,17,ESCIRES,Vivienda para personas mayores,5505,SAN MARTÍN 7669,,-68.854096,-32.966403
50500772362052,C.P.A. MEDICINA ORTOMOLECULAR Y ESTETICA MEDICA.-,50077040000,MALARGUE,50,MENDOZA,77,MALARGÜE,40,0.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5613,AVENIDA SAN MARTÍN 648 SHOPPING MALL MALARGÜE PLANTA BAJA LOCAL 5,,-69.585856,-35.472872
14500982362072,GRUPO ANDINO DE ONCOLOGIA - SAN MARTIN.-,50098100002,CIUDAD DE SAN MARTIN,50,MENDOZA,98,SAN MARTÍN,100,2.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5570,BALCARCE 359,,-68.471434,-33.079341
14500282362068,CENTRO MEDICO DORREGO.-,50028020004,DORREGO,50,MENDOZA,28,GUAYMALLÉN,20,4.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5519,MOLDES 1023 ESQUINA PASO DE LOS PATOS DORREGO MALL,,-68.824891,-32.915778
17500282362099,HOGAR FAMILIAR PARA LA TERCERA EDAD.-,50028020002,BUENA NUEVA,50,MENDOZA,28,GUAYMALLÉN,20,2.0,Privado,17,ESCIRES,Vivienda para personas mayores,5523,FERREYRA 1821,,-68.768384,-32.896182
17500212362104,JIREH RESIDENCIA PARA MAYORES.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,17,ESCIRES,Vivienda para personas mayores,5501,JUAN B. JUSTO 465,,-68.849961,-32.906512
14500072362081,INSTITUTO OFTALMOLOGICO HEMSY.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5500,GUTIÉRREZ 744,,-68.848336,-32.886745
14501052362067,CENTRO DE ENDOSCOPIA AMBULATORIA E INFUSION.-,50105210002,SAN RAFAEL,50,MENDOZA,105,SAN RAFAEL,210,2.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5600,CARLOS WASHINGTON LENCINAS 66 PISO 2,www.gaheend.com,-68.344605,-34.612696
14500212362065,GASTROCLINICA.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5501,25 DE MAYO 175,,-68.847876,-32.905056
17500212362106,LAS PIRCAS RESIDENCIAS ASISTIDAS - 1.-,50021010005,SAN FRANCISCO DEL MONTE,50,MENDOZA,21,GODOY CRUZ,10,5.0,Privado,17,ESCIRES,Vivienda de estancia variable a prolongada con apoyos para la vida autónoma,5547,SARMIENTO 2136,,-68.820066,-32.942459
14501052362101,HOGAR NUESTRA SEÑORA DE LA DIVINA PROVIDENCIA.-,50105180000,RAMA CAIDA,50,MENDOZA,105,SAN RAFAEL,180,0.0,Privado,17,ESCIRES,Vivienda de estancia variable a prolongada con apoyos para la vida autónoma,5603,"RUTA PROVINCIAL 173 2,6 KMS AL SUR - CALLE QUIROGA 900 MTS AL SUR - HUELLA 230 MTS AL SUR",,-68.378446,-34.684936
50500072362051,SERVICIOS MEDICOS HUDSON.-,50007010001,1A. SECCION,50,MENDOZA,7,CAPITAL,10,1.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,9 DE JULIO 1935,,-68.840496,-32.880526
17500212362102,HOGAR SAN ANTONIO.-,50021010007,VILLA MARINI,50,MENDOZA,21,GODOY CRUZ,10,7.0,Privado,17,ESCIRES,Vivienda para personas mayores,5501,BARRIO SUAREZ - DÍAZ VÉLEZ 472,,-68.869841,-32.919414
14500212362066,CLINICA OFTALMOLOGICA GOMEZ ROMEO.-,50021010001,GODOY CRUZ,50,MENDOZA,21,GODOY CRUZ,10,1.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5501,TUCUMÁN 334,www.gomezromeo.com.ar,-68.850743,-32.907974
14500982362061,FUNDACION C.I.O.M.A.-,50098100002,CIUDAD DE SAN MARTIN,50,MENDOZA,98,SAN MARTÍN,100,2.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5570,PERRUPATO 98 ESQUINA ALBUERA,,-68.481751,-33.082933
52500702162047,CENTRO DE DIA EL FARO.-,50070050000,FRAY LUIS BELTRAN,50,MENDOZA,70,MAIPÚ,50,0.0,Provincial,52,ESSIT,Centro de día,5531,RUTA NACIONAL 7 LATERAL NORTE ESQUINA CARRIL LOS ÁLAMOS,informacionoficial.mendoza.gob.ar/saludydeportes/1695-2/,-68.644406,-33.002658
14500072362058,TERRADONNA CLINICA.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5500,RONDEAU 118,www.terradonna.com.ar,-68.840144,-32.896164
14501052362059,CLINICA BIANCOTTI Y ROSSO.-,50105210002,SAN RAFAEL,50,MENDOZA,105,SAN RAFAEL,210,2.0,Privado,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5600,GRAL. MANUEL BELGRANO 306 ESQUINA DOMINGO BOMBAL,www.biancottirosso.com,-68.333854,-34.611468
50500072362127,CENTRO BIANCOTTI Y ROSSO.-,50007010002,2A. SECCION,50,MENDOZA,7,CAPITAL,10,2.0,Privado,50,ESSIDT,Con atención médica diaria y con especialidades y/o otras profesiones,5500,MONTEVIDEO 230 PISO 11 ESQUINA AVENIDA ESPAÑA,www.biancottirosso.com,-68.842904,-32.892301
